"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:0HNXnhNZZtRZFLhP4hfyCP","Hey Baby (Radio Mix)","spotify:artist:0DR4z5jMA1eqx0CmHBUpkr","DJ Ötzi","spotify:album:1sqgsObT23vgBppR9lvROl","Hey Baby (Uh Ah)","spotify:artist:0DR4z5jMA1eqx0CmHBUpkr","DJ Ötzi","2010-04-25","https://i.scdn.co/image/ab67616d0000b27302577bdef59f3136d3e4ddcf","1","1","219240","https://p.scdn.co/mp3-preview/7ca0198a5e8490da7f535b3e5235b3b0a50b8f77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","ATHE51081010","spotify:user:","2022-12-02T05:00:00Z","bubblegum dance,oktoberfest,partyschlager,schlager","0.666","0.968","10","-3.196","1","0.046","0.123","0","0.347","0.834","135.099","4","","HIT GALAXY musicentertainment GmbH","P 2010 HIT GALAXY musicentertainment GmbH"
"spotify:track:086myS9r57YsLbJpU0TgK9","Why'd You Only Call Me When You're High?","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","9","161123","https://p.scdn.co/mp3-preview/f439aad249c7323921df759ba60efa55f4610a77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","GBCEL1300370","spotify:user:","2022-12-02T05:00:00Z","garage rock,modern rock,permanent wave,rock,sheffield indie","0.691","0.631","2","-6.478","1","0.0368","0.0483","0.0000113","0.104","0.8","92.004","4","","Domino Recording Co","C 2013 Domino Recording Co Ltd, P 2013 Domino Recording Co Ltd"
"spotify:track:3iw6V4LH7yPj1ESORX9RIN","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","spotify:artist:1PKErrAhYFdfrDymGHRQRo, spotify:artist:4Euia7UzdRshy1DJOSMTcs, spotify:artist:5PoZtBo8xZKqPWlZrIDq82","Nathan Evans, 220 KID, Billen Ted","spotify:album:1zEBi4O4AaY5M55dUcUp3z","Wellerman (Sea Shanty / 220 KID x Billen Ted Remix)","spotify:artist:1PKErrAhYFdfrDymGHRQRo, spotify:artist:4Euia7UzdRshy1DJOSMTcs, spotify:artist:5PoZtBo8xZKqPWlZrIDq82","Nathan Evans, 220 KID, Billen Ted","2021-01-21","https://i.scdn.co/image/ab67616d0000b273b55f1a2f0299d6525c6ac99e","1","1","116750","https://p.scdn.co/mp3-preview/c873fa6ecb3d76bbaa37ae6290cb6209edd1d077?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBUM72100298","spotify:user:","2022-12-02T05:00:00Z","dance pop,edm,house,pop dance,tropical house,uk dance","0.722","0.893","0","-3.255","0","0.0475","0.0441","0.000937","0.0673","0.439","119.932","4","","Polydor Records","C © 2021 Universal Music Operations Limited, P A Polydor Records Release; ℗ 2021 Universal Music Operations Limited"
"spotify:track:3ktQWLu1mVhc4GTMrdPLEG","Macarena - Bayside Boys Remix","spotify:artist:2JXn03fudjyRkQ1Ye9f5rk","Los Del Rio","spotify:album:0GYe1hVcwpkLm6n1XBmf4w","Summermix 2005","spotify:artist:0SPXEw2NLRuHWjYstyzCLv","Crazy DJ's","2005-08-08","https://i.scdn.co/image/ab67616d0000b273a617814c8c3a835e5a3c5901","1","2","221973","https://p.scdn.co/mp3-preview/4a1ba8be4d6ac37e28b552c73fa51aa9f8f25834?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","ES5109600480","spotify:user:","2022-12-02T05:00:00Z","tropical","0.738","0.864","11","-7.95","1","0.054","0.131","0.00000322","0.0683","0.961","103.203","4","","Sony BMG Music Entertainment","P (P) 2005 SONY BMG MUSIC ENTERTAINMENT (NETHERLANDS) BV"
"spotify:track:5JwYRre2g3wFpeELRlY306","Sandwiches - Radio Edit","spotify:artist:57SxomZx6rGWH3aJMAJxiu","Detroit Grand Pubahs","spotify:album:6fYnlnfGEGEI67H3i36PQR","Funk All Y'All","spotify:artist:57SxomZx6rGWH3aJMAJxiu","Detroit Grand Pubahs","2001-05-01","https://i.scdn.co/image/ab67616d0000b2734d4d91b364a8f0b0d0b01bd4","1","4","182533","https://p.scdn.co/mp3-preview/fc00bd7f5a14d7285b4a73fe9b96bd53a05f87a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","USJI10000208","spotify:user:","2022-12-02T05:00:00Z","","0.794","0.491","2","-6.705","1","0.0533","0.000176","0.614","0.161","0.691","134.003","4","","Jive/Legacy","P (P) 2000 Zomba Recording LLC"
"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Running Up That Hill (A Deal With God)","spotify:artist:1aSxMhuvixZ8h9dK9jIDwL","Kate Bush","spotify:album:5BWl0bB1q0TqyFmkBEupZy","Hounds Of Love","spotify:artist:1aSxMhuvixZ8h9dK9jIDwL","Kate Bush","1985","https://i.scdn.co/image/ab67616d0000b27396ab64f52273635308b6bf27","1","1","298933","https://p.scdn.co/mp3-preview/16386d8d6335a6d86f6baae3e49d8cc9135485c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBCNR8500002","spotify:user:","2022-12-02T05:00:00Z","art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter","0.629","0.547","10","-13.123","0","0.055","0.72","0.00314","0.0604","0.197","108.375","4","","Parlophone UK","C © 2011 Noble And Brite This label copy information is the subject of copyright protection. All rights reserved., P ℗ 2011 The copyright in this sound recording is owned by Noble And Brite"
"spotify:track:6QHXcb0eFwOKZOZ9bOFmxm","Toxic Pony","spotify:artist:2f1gRV8q7Wua3x7dkoWrbS, spotify:artist:26dSoYclwsYLMAKD3tpOr4, spotify:artist:7r8RF1tN2A4CiGEplkp1oP","ALTÉGO, Britney Spears, Ginuwine","spotify:album:0foeyhY6LY8jZazsuQvSXf","Toxic Pony","spotify:artist:2f1gRV8q7Wua3x7dkoWrbS","ALTÉGO","2022-01-21","https://i.scdn.co/image/ab67616d0000b273c2d6e0ba95ffcc8df70befe5","1","1","198041","https://p.scdn.co/mp3-preview/88271da5ab0b0e81ab230aeba530bdec69aacc86?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USRC12200203","spotify:user:","2022-12-02T05:00:00Z","dance pop,pop,contemporary r&b,dance pop,hip hop,hip pop,neo soul,r&b,urban contemporary","0.775","0.652","0","-9.906","1","0.152","0.00757","0.000598","0.105","0.922","143.08","4","","Sony Music Entertainment","P (P) 2022 Sony Music Entertainment"
"spotify:track:1SHB1hp6267UK9bJQUxYvO","Судно (Борис Рижий)","spotify:artist:1nVq0hKIVReeaiB3xJgKf0","Molchat Doma","spotify:album:1FHREwXgTQvqiG8q5KlRzc","Этажи","spotify:artist:1nVq0hKIVReeaiB3xJgKf0","Molchat Doma","2018-09-07","https://i.scdn.co/image/ab67616d0000b273d4549c0e601fbe7e8622a2f5","1","7","141394","https://p.scdn.co/mp3-preview/23d9783247009505860d494661eca8f528a29100?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","AEA0D1846146","spotify:user:","2022-12-02T05:00:00Z","belarusian indie,russian post-punk,sovietwave","0.484","0.75","1","-4.176","1","0.0685","0.697","0.862","0.105","0.467","159.992","4","","Sacred Bones Records","C 2020 Sacred Bones Records, P 2020 Molchat Doma under exclusive license to Sacred Bones Records"
"spotify:track:2yAVzRiEQooPEJ9SYx11L3","Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio","spotify:artist:64rxQRJsLgZwHHyWKB8fiF, spotify:artist:5ENS85nZShljwNgg4wFD7D","Eiffel 65, Gabry Ponte","spotify:album:54vbD17F1t5q3yHkj1cX37","Europop","spotify:artist:64rxQRJsLgZwHHyWKB8fiF","Eiffel 65","1999","https://i.scdn.co/image/ab67616d0000b2733b1a2136a769a6503d8e2aef","1","4","283747","https://p.scdn.co/mp3-preview/275f2d809c4861d4a03b19780e0b9412a75d73db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","ITT019810102","spotify:user:","2022-12-02T05:00:00Z","bubblegum dance,eurodance,europop,italian adult pop,italo dance,edm,eurodance,italo dance,pop dance,slap house,tropical house","0.822","0.969","7","-11.471","0","0.0582","0.259","0.000153","0.39","0.765","128.007","4","","Hits Only","C 2011 Bliss Corporation, P 2011 Bliss Corporation"
"spotify:track:60PAzFNW3vAiAiVK6DRJfB","Day 'N' Nite (Nightmare)","spotify:artist:0fA0VVWsXO9YnASrzqfmYu","Kid Cudi","spotify:album:6oPPKtAwNNlkW4wwHfQDfM","Man On The Moon: The End Of Day (Int'l Version)","spotify:artist:0fA0VVWsXO9YnASrzqfmYu","Kid Cudi","2009-01-01","https://i.scdn.co/image/ab67616d0000b273713f297a7bdc1d48971062b2","1","7","221240","https://p.scdn.co/mp3-preview/e2930580655d1197331f144a19a0b5d740178e9c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USUM70957500","spotify:user:","2022-12-02T05:00:00Z","hip hop,ohio hip hop,rap","0.88","0.443","11","-6.359","0","0.0653","0.462","0.00000713","0.122","0.803","138.018","4","","Kid Cudi/Universal Records","C © 2009 Universal Motown Records, a division of UMG Recordings, Inc., P ℗ 2009 Universal Motown Records, a division of UMG Recordings, Inc."
"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","Phonky Town","spotify:artist:1SwmXTElW9TlkK2Rydgb4D","PlayaPhonk","spotify:album:1TphjjWjHo2s2nFeZWrThI","Phonky Town","spotify:artist:1SwmXTElW9TlkK2Rydgb4D","PlayaPhonk","2021-03-16","https://i.scdn.co/image/ab67616d0000b273f13c87b29acce422dbab4cac","1","1","141343","https://p.scdn.co/mp3-preview/fc7cd76be34a555736fed703835ea8f080f45d53?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","QZDA82146449","spotify:user:","2022-12-02T05:00:00Z","drift phonk","0.805","0.816","1","-4.685","1","0.346","0.363","0.826","0.121","0.338","124.966","4","","Arista Records","P (P) 2021 PlayaPhonk ApS under exclusive license to last nite/Arista Records, a division of Sony Music Entertainment"
"spotify:track:0UeYCHOETPfai02uskjJ3x","Shooting Stars","spotify:artist:6fXEqmGQEt6ONuqVmwrN46","Bag Raiders","spotify:album:6zVi5jNALX1GeD3MxiFmqo","Bag Raiders (Deluxe)","spotify:artist:6fXEqmGQEt6ONuqVmwrN46","Bag Raiders","2011-01-01","https://i.scdn.co/image/ab67616d0000b27350b5922bdf87ba4213b25234","1","3","235813","https://p.scdn.co/mp3-preview/24705ca2a67fd361a08b2b2daa2c35a97d925e76?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","AUUM71001517","spotify:user:","2022-12-02T05:00:00Z","alternative dance,australian dance,filter house,indietronica,new rave,nu disco","0.636","0.72","11","-6.195","1","0.0432","0.0893","0.0178","0.0868","0.425","124.944","4","","Modular","C © 2011 Modular Recordings, P ℗ 2011 Modular Recordings"
