"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:29V0L1JecTOyvZxdBRY7TR","Barbra Streisand - Radio Edit","spotify:artist:0q8J3Yj810t5cpAYEJ7gxt","Duck Sauce","spotify:album:2fDTlKa6sifrS1gtP8HaO7","Barbra Streisand","spotify:artist:0q8J3Yj810t5cpAYEJ7gxt","Duck Sauce","2010-10-29","https://i.scdn.co/image/ab67616d0000b2738eae63c291bfa1258ac988f6","1","2","194531","https://p.scdn.co/mp3-preview/bdb57aca83f8d280e20e1bb164f57320528825bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","GBSXS1000131","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-07-22T17:57:08Z","disco house,electro house,filter house,vocal house","0.764","0.925","1","-1.997","1","0.0974","0.000747","0.136","0.218","0.456","127.948","4","","Ministry Of Sound","C 2010 Embassy Of Music GmbH under exclusive license from X-Mix Productions, Inc., P 2010 Embassy Of Music GmbH under exclusive license from X-Mix Productions, Inc."
"spotify:track:05QGJav2nGJ9qdQ3vG9A9t","Ask Me","spotify:artist:0q8J3Yj810t5cpAYEJ7gxt, spotify:artist:3TaUSUXn41GixL7zbvrIDt, spotify:artist:3cQA9WH8liZfeja1DxcDYE","Duck Sauce, A-Trak, Armand Van Helden","spotify:album:01n0HtCtQh4ogK1d8hmrws","Ask Me / Mesmerize","spotify:artist:0q8J3Yj810t5cpAYEJ7gxt, spotify:artist:3TaUSUXn41GixL7zbvrIDt, spotify:artist:3cQA9WH8liZfeja1DxcDYE","Duck Sauce, A-Trak, Armand Van Helden","2021-03-05","https://i.scdn.co/image/ab67616d0000b273f47b5ab6422ce72bccbd5bee","1","1","193795","https://p.scdn.co/mp3-preview/407bfb04ec155fbce681e526c4d882d73c655776?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","QM4TW2177532","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-07-22T18:00:01Z","disco house,electro house,filter house,vocal house,canadian electronic,electro house,electronic trap,turntablism,deep house,disco house,edm,electro house,house,pop dance,speed garage,tech house,vocal house","0.803","0.935","4","-4.915","0","0.032","0.0145","0.191","0.296","0.738","124.008","4","","Duck Sauce","C (C) 2021 Duck Sauce, P (P) 2021 Duck Sauce"
"spotify:track:2AicOO8lXuW7LGe7uF32jf","Ready For The Weekend","spotify:artist:5WuoHUDzojO8oto22ahnwN, spotify:artist:6CKoF1L9fyzl1PsbnevRZh","Lady Bee, Dame1","spotify:album:1oBjpXn9wCQtecE3686ZmR","Ready For The Weekend","spotify:artist:5WuoHUDzojO8oto22ahnwN, spotify:artist:6CKoF1L9fyzl1PsbnevRZh","Lady Bee, Dame1","2021-11-19","https://i.scdn.co/image/ab67616d0000b2736915aaa21336f08cb3344ceb","1","1","155238","","false","1","NLBW52100115","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-07-22T18:00:18Z","bass trap,moombahton","0.772","0.896","1","-5.093","1","0.0468","0.0624","0.0014","0.346","0.418","126.023","4","","Mixmash Records","C 2021 Mixmash Records, P 2021 Mixmash Records"
"spotify:track:4kqv0fA0vF1vNwlVQqewdL","Stupidisco","spotify:artist:583EYzsIVCz1HsEKZbuJ1k","Junior Jack","spotify:album:4giAI1rzrdkPNFMeTL9sk0","Trust It","spotify:artist:583EYzsIVCz1HsEKZbuJ1k","Junior Jack","2004-02-09","https://i.scdn.co/image/ab67616d0000b27388193002109f869a9ed6e899","1","4","307600","https://p.scdn.co/mp3-preview/9c63a570100d53965a7e91f998f61592c4ea6a5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","BEP010310078","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-07-24T20:32:49Z","classic house,deep house,disco house,funky house,funky tech house,tech house,vocal house","0.748","0.99","1","-4.79","1","0.0469","0.0154","0.673","0.181","0.76","125.009","4","","[PIAS] Recordings Catalogue","C 2004 Play It Again Sam [PIAS], P 2003 Play It Again Sam [PIAS]"
"spotify:track:00cxhG668jV6gU6VK2FUVI","Acceptable in the 80's","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","spotify:album:5gDkjyJBK8VLZjKqqUd79K","I Created Disco","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2007-06-18","https://i.scdn.co/image/ab67616d0000b273d0b33add0e39952e5e721226","1","5","333680","https://p.scdn.co/mp3-preview/e8cc8e48b05cc35eee219e005ce58b50d4fbfc84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBARL0602038","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-09-25T13:29:13Z","dance pop,edm,electro house,house,pop,progressive house,uk dance","0.787","0.808","7","-5.454","1","0.0511","0.0143","0.257","0.0466","0.942","127.99","4","","Columbia","P (P) 2007 SONY BMG MUSIC ENTERTAINMENT (UK) Limited"
"spotify:track:3Zg6kO3S4FQ0jMfTIgHzyl","Oxas","spotify:artist:6HQ6vf4AloXyVNdyJhrX1J, spotify:artist:1LFGVkNRmXz8jIkyPjaGNL","GAMPER & DADONI, De Hofnar","spotify:album:0u8v6tjFwtiVkbt0MwqfrN","Oxas","spotify:artist:6HQ6vf4AloXyVNdyJhrX1J, spotify:artist:1LFGVkNRmXz8jIkyPjaGNL","GAMPER & DADONI, De Hofnar","2013-09-13","https://i.scdn.co/image/ab67616d0000b273b3061705ffc9bfb6b281f59f","1","1","301174","https://p.scdn.co/mp3-preview/44222975789429760858dab12d8d46f6fe06f22b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","DEBL61390958","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-11-26T11:16:07Z","deep house,deep tropical house,edm,german dance,pop dance,pop edm,tropical house,deep tropical house,tropical house","0.756","0.591","2","-8.749","0","0.03","0.0276","0.391","0.0947","0.481","125.003","4","","MGM Records","C Max Gamper, P Max Gamper"
