"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5UWpz49LbAi6azpIPVLc0Y","I Wanna Be U","spotify:artist:5Aw0IGM5JS3FuTgtRsDWGA","Chocolate Puma","spotify:album:5s0R9Z5puLbKlzZp2kJAI9","House Top 1000 - The Anthems","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2020-02-21","https://i.scdn.co/image/ab67616d0000b27371167dd1af3ef0c61b93a9e2","1","3","214746","https://p.scdn.co/mp3-preview/571f6974790c6d5b384249d18f34936143d66984?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","NLD340100002","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-03T10:21:14Z","bass house,deep groove house,disco house,dutch edm,edm,electro house,house,pop dance,progressive electro house,progressive house,vocal house","0.876","0.935","5","-4.765","0","0.145","0.0859","0.317","0.169","0.566","133.062","4","","Armada Music Albums","C 2020 Armada Music B.V., P 2020 Armada Music B.V."
"spotify:track:5H8YUFXX2KVAdIu4ZWCIpP","Street Sounds","spotify:artist:0gOh7NsU6TqA5TFiveX01j","Disco Galaxy","spotify:album:47UgctWXAW9dwVXbFzqVWF","Disco House Bombs","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2008-08-01","https://i.scdn.co/image/ab67616d0000b2735a8d6f41191c5bf5ad5b323c","1","5","321281","https://p.scdn.co/mp3-preview/1921ff1debe89f5e3f5f1ba9129fd12a527c8051?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USTC50890440","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-05T13:44:37Z","","0.725","0.833","9","-7.506","0","0.053","0.000069","0.743","0.115","0.569","129.991","4","","Secret Service Records","C 2013 Secret Service Records, P 2013 Secret Service Records"
"spotify:track:6ZS9A0sQyiGOFcUPjL57NI","Offshore","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:7rznn3BVOuA5jyPB275jmS, spotify:artist:5GxyeQagayzZOg4UwffQlD","Armin van Buuren, AVIRA, Chicane","spotify:album:3sQkm2CI021Fh9jfTD6fQO","Feel Again, Pt. 1","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5","Armin van Buuren","2022-06-10","https://i.scdn.co/image/ab67616d0000b2732b235c07822f33b771ce8ef8","1","10","199680","https://p.scdn.co/mp3-preview/62e61be46556de296389dd2c86dfa0bf6c7b01b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","NLF712203194","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-05T13:44:47Z","dutch trance,edm,pop dance,progressive house,trance,progressive house,disco house,trance","0.532","0.95","5","-5.977","0","0.0399","0.00112","0.902","0.129","0.353","125.001","4","","Kontor Records","C 2022 Kontor Records GmbH / Armada Music B.V., P 2022 Kontor Records GmbH / Armada Music B.V. under exclusive license from Armin Audio B.V."
"spotify:track:2P3cEaLNB0qczz4BDB7Mxc","Don't Stop Movin'","spotify:artist:3PUzVXdNnsJGPDTIU7xvqu","Livin' Joy","spotify:album:78Iw3pQjjmhlZ9JqJsFl71","Don’t Stop Movin’","spotify:artist:3PUzVXdNnsJGPDTIU7xvqu","Livin' Joy","1997-01-01","https://i.scdn.co/image/ab67616d0000b2737d1b4387ef61788f72715186","1","1","319866","https://p.scdn.co/mp3-preview/eb3442da109b664e90cd0f4d1ff845b598d3e924?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBMC19610143","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-05T13:44:55Z","disco house,diva house,hip house,vocal house","0.739","0.737","9","-7.527","0","0.0485","0.00934","0.0367","0.364","0.864","129.98","4","","UMC (Universal Music Catalogue)","C © 2018 MCA Records Ltd., P An Island Records release; ℗ 2018 MCA Records Ltd."
"spotify:track:6JYpBm2J3WiXakHWnnEsH5","Believe - Mark Knight Remix","spotify:artist:7y5eIukvu4CGjwUJpdLi2H, spotify:artist:2ga5ADaBpljQ3YrCh99ZMq, spotify:artist:3h11MHQeCrcsUgRRijI1zL","Ministers de la Funk, Jocelyn Brown, Mark Knight","spotify:album:09gfEDktLukFIg119x9kex","Deep House Hits - Winter 2021","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2021-10-29","https://i.scdn.co/image/ab67616d0000b27378298d4506604d62fe7e8bb1","1","13","209760","https://p.scdn.co/mp3-preview/1c9e60153098b92d87930b0b6d597aae2a139dd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","NLF712107196","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-05T13:45:01Z","classic house,disco,diva house,post-disco,deep groove house,deep house,disco house,edm,electro house,funky tech house,house,progressive house,tech house,uk house,vocal house","0.661","0.942","11","-2.587","0","0.0552","0.00762","0.0248","0.352","0.559","124.965","4","","Armada Music Albums","C 2021 Armada Music B.V., P 2021 Armada Music B.V."
"spotify:track:0whmIaItqkT8e5PVuPyhvT","Perfect (Exceeder)","spotify:artist:307erl4VjT1dZDMYpneZqd, spotify:artist:7JQn9DfFTtsFTg2dFc75jM","Mason, Princess Superstar","spotify:album:2KvtNjXWp2eq4oSUvf882U","Perfect (Exceeder)","spotify:artist:307erl4VjT1dZDMYpneZqd, spotify:artist:7JQn9DfFTtsFTg2dFc75jM","Mason, Princess Superstar","2007-01-11","https://i.scdn.co/image/ab67616d0000b2734f4b6645f5c22d965159a745","1","1","161250","https://p.scdn.co/mp3-preview/d9f870781026899c50aece4531ad23bbcb075dc3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","NLF711312388","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-05T13:45:07Z","disco house,electro house,vocal house,electroclash","0.667","0.845","6","-6.845","1","0.0812","0.0248","0.065","0.466","0.681","127.879","4","","Armada Music","C 2007 Armada Music B.V., P 2007 Armada Music B.V."
"spotify:track:0s4VfdRQyeUClxcAlXBsvf","Believe - Mark Knight Remix","spotify:artist:7y5eIukvu4CGjwUJpdLi2H, spotify:artist:2ga5ADaBpljQ3YrCh99ZMq, spotify:artist:3h11MHQeCrcsUgRRijI1zL","Ministers de la Funk, Jocelyn Brown, Mark Knight","spotify:album:6T40eZuCRbrxjEZsOgz4CQ","Believe (Mark Knight Remix)","spotify:artist:7y5eIukvu4CGjwUJpdLi2H","Ministers de la Funk","2021-09-03","https://i.scdn.co/image/ab67616d0000b273ece689658493c03e7c27bd67","1","1","209760","https://p.scdn.co/mp3-preview/ad8926074c52f82d044ad971288998f07c33f757?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","NLF712107196","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-05T13:45:18Z","classic house,disco,diva house,post-disco,deep groove house,deep house,disco house,edm,electro house,funky tech house,house,progressive house,tech house,uk house,vocal house","0.661","0.942","11","-2.587","0","0.0552","0.00762","0.0248","0.352","0.559","124.965","4","","Subliminal","C 2021 Subliminal Records Inc under exclusive license to Armada Music B.V., P 2021 Subliminal Records Inc under exclusive license to Armada Music B.V."
"spotify:track:0F2BxpbxH8Yc3pLub48hrb","Pjanoo - Radio Edit","spotify:artist:5sm0jQ1mq0dusiLtDJ2b4R","Eric Prydz","spotify:album:7zlMxh1NR0Shklu48L4e7x","Pjanoo","spotify:artist:5sm0jQ1mq0dusiLtDJ2b4R","Eric Prydz","2008-08-29","https://i.scdn.co/image/ab67616d0000b273bf82130ce529153496038461","1","1","157432","https://p.scdn.co/mp3-preview/47007fb4cdd23f23045e3abdc2593ad66759a0fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBCEN0800951","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-12-05T13:49:00Z","disco house,edm,electro house,pop dance,progressive house,vocal house","0.605","0.874","7","-4.949","0","0.0295","0.000563","0.812","0.112","0.836","125.99","4","","Pryda Presents","P (P) 2008 Data Records|Ministry of Sound Recordings Ltd"
