"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:25kGNSv0yGXZKaC79xzrvg","Rapp Snitch Knishes feat. Mr. Fantastik","spotify:artist:2pAWfrd7WFF3XhVt9GooDL","MF DOOM","spotify:album:7IvmRtuLsTlRZhRS6KUQRn","MM...FOOD","spotify:artist:2pAWfrd7WFF3XhVt9GooDL","MF DOOM","2004","https://i.scdn.co/image/ab67616d0000b27374db4b6928c824b57f7d743b","1","13","172893","","false","0","USBWK0700049","spotify:user:1231174271","2017-06-13T05:22:18Z","alternative hip hop,east coast hip hop,hip hop,rap","0.728","0.832","7","-6.827","1","0.269","0.325","0","0.504","0.825","95.049","4","","Rhymesayers","C © 2007 Rhymesayers Entertianment, P ℗ 2007 Rhymesayers Entertainment"
"spotify:track:3dnOzRIfSrxwuS4Ap0KrVs","Pretty (feat. Jonwayne)","spotify:artist:1tVRa7YiCwE6hTGsqqb4Te, spotify:artist:3i7IUsb5VsiJAKqX2Md9Fc","Dabrye, Jonwayne","spotify:album:4lS4VoFPUEibJzxjzTeosc","Three/Three","spotify:artist:1tVRa7YiCwE6hTGsqqb4Te","Dabrye","2018-02-16","https://i.scdn.co/image/ab67616d0000b273b0bfe7faf1d5a7cae96c465d","1","9","183880","","true","0","US2J71700309","spotify:user:1231174271","2018-02-16T03:35:31Z","alternative hip hop,glitch,wonky,alternative hip hop,escape room","0.651","0.745","2","-9.876","1","0.291","0.53","0.0106","0.398","0.509","93.932","4","","Ghostly International","C 2018 Ghostly International, P 2018 Ghostly International"
"spotify:track:4pP59HlzHAwxIynUHCegzv","Mammon's Mantra","spotify:artist:0Up3H1s9ME6FivFcOz6qte","Deca","spotify:album:0B9tBeEWRc2gwTzvUhzRI3","The Way Through","spotify:artist:0Up3H1s9ME6FivFcOz6qte","Deca","2017-10-24","https://i.scdn.co/image/ab67616d0000b273a9a0d88c43f4d38b9168a32e","1","7","222798","https://p.scdn.co/mp3-preview/4c85227c2432760463b60193141f0f3677b59666?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","TCADI1700882","spotify:user:1231174271","2019-07-02T13:13:54Z","jazz rap,lo-fi rap,nyc rap","0.843","0.852","2","-5","1","0.209","0.132","0.0000942","0.0993","0.522","125.01","4","","Beulah Records","C 2017 Beulah Records, P 2017 Beulah Records"
"spotify:track:2My1GOqKdyS5Rt2cYah8tW","AIR MAX FT. LOJII","spotify:artist:7jBDs3nUM8NcQFZIfQlkRV, spotify:artist:2N2l2BR0KlnQrFnOn7ntEN","el delpha, lojii","spotify:album:3cdnxTFgV8z8L4JW6i2ABW","AIR MAX / FLIGHT CLUB FT. LOJII","spotify:artist:7jBDs3nUM8NcQFZIfQlkRV","el delpha","2021-03-15","https://i.scdn.co/image/ab67616d0000b273cb1eb6913a69918823e395bd","1","1","109090","https://p.scdn.co/mp3-preview/e429fb49ad72a04bb5af5ae620c3b29eb4322875?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","QZN882111249","spotify:user:1231174271","2021-04-01T07:11:46Z","alternative hip hop,boom bap,experimental hip hop,underground hip hop","0.817","0.505","8","-9.169","0","0.223","0.0666","0.00000357","0.142","0.906","87.975","4","","Spare Time Collective","C 2021 el delpha, P 2021 el delpha"
"spotify:track:5hYEaLnayI7QbBV9vXyu5Y","Maybe One Day","spotify:artist:567CChDKZrtF4rnk2r5JeP, spotify:artist:1KeJhR0ENFviw187pD4LPT, spotify:artist:4r4XYZJUeeKCcrkvi7voDP, spotify:artist:7C83J5lWbdshWPFN7qFv8f","Blu & Exile, Blu, Exile, Black Spade","spotify:album:1EXBIXnbaOZx2ydlsGj3K8","Give Me My Flowers While I Can Still Smell Them","spotify:artist:567CChDKZrtF4rnk2r5JeP, spotify:artist:1KeJhR0ENFviw187pD4LPT, spotify:artist:4r4XYZJUeeKCcrkvi7voDP","Blu & Exile, Blu, Exile","2012-09-04","https://i.scdn.co/image/ab67616d0000b273ff640681b3fd499df61d7273","1","3","236465","https://p.scdn.co/mp3-preview/60a535fdf196ac6fd8aea63f8899e86300b70290?cid=9950ac751e34487dbbe027c4fd7f8e99","true","32","US6881100901","spotify:user:1231174271","2018-09-04T19:04:01Z","alternative hip hop,hip hop,jazz rap,alternative hip hop,boom bap,hip hop,underground hip hop","0.508","0.602","1","-8.205","1","0.268","0.197","0","0.289","0.39","96.844","4","","Fat Beats Records","C 2012 Fat Beats Records, P 2012 Fat Beats Records"
"spotify:track:0IVngNQnqB8PqiQbUriodh","Childhood Memories","spotify:artist:2qlAceDoD1gfvRyVa7p5bK","Mamadou.","spotify:album:79JcHTMirS5VsarWAcWzQd","Childhood Memories","spotify:artist:2qlAceDoD1gfvRyVa7p5bK","Mamadou.","2019-04-24","https://i.scdn.co/image/ab67616d0000b273f9aa40a3d34e86e535e72702","1","1","253268","https://p.scdn.co/mp3-preview/d7f3311022c504e5e9452f84c4e21c29669fa7fa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","21","QZES71964826","spotify:user:1231174271","2021-05-26T18:05:09Z","","0.65","0.371","11","-12.463","1","0.342","0.581","0.00000629","0.0771","0.629","85.986","4","","Mamadou.","C 2019 Mamadou., P 2019 Mamadou."
"spotify:track:3wBFyfIfRSuApdm4cpEcc4","A Week Ago","spotify:artist:0AgBoNSoLQRM3kpYyeFgVf, spotify:artist:4A2ptrgQSJtQrbfltEpoCR","Phantom Phunk, Jst Ray","spotify:album:2SIVfK968Oe8wJ0dwnvFRn","A Week Ago","spotify:artist:0AgBoNSoLQRM3kpYyeFgVf","Phantom Phunk","2020-06-25","https://i.scdn.co/image/ab67616d0000b273dd8f4970413529b4cd655150","1","1","174352","https://p.scdn.co/mp3-preview/79c5c1197d97f653b9c359ac5d25309eb43e3b3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QZ4QJ2001004","spotify:user:1231174271","2021-01-06T06:23:40Z","tampa indie","0.641","0.781","2","-3.73","0","0.221","0.46","0","0.392","0.847","84.958","4","","Harmonic Factory","C 2020 Harmonic Factory, P 2020 Harmonic Factory"
"spotify:track:5fyRqeycMofUoGmDis5Gu6","Bucktown","spotify:artist:2p0Hf0MF8Nw8lwAXokczf0","Smif-N-Wessun","spotify:album:0TaYPOKCUDyvZU2APQ7kPM","Dah Shinin'","spotify:artist:2p0Hf0MF8Nw8lwAXokczf0","Smif-N-Wessun","1995","https://i.scdn.co/image/ab67616d0000b273721765a958512981797ca47a","1","7","237720","https://p.scdn.co/mp3-preview/6f215ae01ab7f12519a45c8c80b39dac912ed85a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USNRS0020150","spotify:user:1231174271","2018-02-15T14:56:56Z","alternative hip hop,east coast hip hop,hardcore hip hop,hip hop,turntablism","0.769","0.836","8","-4.15","1","0.244","0.0618","0","0.182","0.651","88.978","4","","Nervous Records","C © 1995 Nervous, Inc., P ℗ 1995 Nervous, Inc."
"spotify:track:28UHbRvTjWIT1rvTY7S3K2","Mozambique","spotify:artist:2I3QrgfJY55mIkfFBCCGxv","Jarred Allstar","spotify:album:4e6YeLJskV0BP0TyO7VPUk","The Gift and the Calling","spotify:artist:2I3QrgfJY55mIkfFBCCGxv","Jarred Allstar","2020-12-25","https://i.scdn.co/image/ab67616d0000b273d1b346a29407fa9c422ffdf2","1","4","114985","https://p.scdn.co/mp3-preview/071302efc15c91350de980fe70cee466a8478362?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","QZNWZ2075772","spotify:user:1231174271","2021-02-07T07:57:52Z","","0.628","0.896","7","-4.344","1","0.363","0.325","0","0.0963","0.672","78.464","4","","Humble Brag","C 2020 Humble Brag, P 2020 Humble Brag"
"spotify:track:25NdnwINsKBAtjdtRvwCud","Bold","spotify:artist:5HJUfIMq0X1ZoVNeJhLhAl, spotify:artist:01RabCJ6GZLjUAVCAXjyJv","T H R O N E, ELDER RA","spotify:album:1aeR19Po3qlhDrY4gZbEHf","Bold","spotify:artist:5HJUfIMq0X1ZoVNeJhLhAl, spotify:artist:01RabCJ6GZLjUAVCAXjyJv","T H R O N E, ELDER RA","2020-11-02","https://i.scdn.co/image/ab67616d0000b273e738dc0d36213953237b886c","1","1","98522","https://p.scdn.co/mp3-preview/54b756518aee79c9113b60220fddf3506dafb9e6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","26","TCAFD2040506","spotify:user:1231174271","2021-01-23T07:45:20Z","lo-fi rap","0.518","0.783","6","-6.333","1","0.335","0.505","0.0159","0.158","0.845","84.39","4","","T H R O N E & ELDER RA","C 2020 T H R O N E & ELDER RA, P 2020 T H R O N E & ELDER RA"
