"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5Xd2cBeEDrdw2rShHS8Gef","Tumeni Notes","spotify:artist:4FzTsw9P3m2xDkwtiSiBMB","Steve Morse","spotify:album:4h87TnIngRSiKoHoJ7qu9B","High Tension Wires","spotify:artist:4FzTsw9P3m2xDkwtiSiBMB","Steve Morse","1989-01-01","https://i.scdn.co/image/ab67616d0000b27376ac6c6ff33c7f32d0494b60","1","8","250000","https://p.scdn.co/mp3-preview/d0669c45b20d69d18262e05e10c2ee3ce09fbcd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","USMC18826507","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-03T18:02:18Z","instrumental rock,jazz fusion,neo classical metal,shred","0.523","0.93","0","-9.323","1","0.0372","0.0146","0.912","0.376","0.707","104.686","4","","Geffen*","C © 1989 UMG Recordings, Inc., P ℗ 1989 UMG Recordings, Inc."
"spotify:track:5M1WQDDxMm0nwvmBSS5ibi","Selenium Forest","spotify:artist:2S6iwClVoSNnpOcCzyMeUj","Veritas","spotify:album:0svVgZJgI05MuTWkQM02yU","Selenium Forest","spotify:artist:2S6iwClVoSNnpOcCzyMeUj","Veritas","2020-01-21","https://i.scdn.co/image/ab67616d0000b273a2adebccd1f9dbf4be37d17d","1","1","202666","https://p.scdn.co/mp3-preview/3dc2e84ddaf8fdd48460c12b891c6e8f42b552c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","QZFYY2080833","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-02-18T22:21:17Z","","0.623","0.364","3","-13.039","0","0.0993","0.981","0.535","0.124","0.349","89.844","4","","Veritas","C 2020 Veritas, P 2020 Veritas"
"spotify:track:67QgNACpAKp00llxPfPKuU","When the Party's Over","spotify:artist:3uDBxcooIKOzH5ltdpGb4h","Felix Martin","spotify:album:77STyUdy07ejS2C8jd1IFh","When the Party's Over","spotify:artist:3uDBxcooIKOzH5ltdpGb4h","Felix Martin","2020-02-19","https://i.scdn.co/image/ab67616d0000b2738e2c0ef0a63a4fda102f8fee","1","1","242100","https://p.scdn.co/mp3-preview/f833e9871a58114f3b2572d90c5adb87ef9a2b6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","QZFYY2064998","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-03-05T18:59:26Z","progressive jazz fusion","0.527","0.914","4","-6.912","1","0.0563","0.201","0.687","0.102","0.36","144.994","3","","Felix Martin","C 2020 Felix Martin, P 2020 Felix Martin"
"spotify:track:34VxMvt4FJ5jq8IeVJtFEJ","hopin'","spotify:artist:4CgKY9Lg1mK9uipJTx48TL, spotify:artist:2RV3XBg4xGArDfTzQ1apdz, spotify:artist:3H90NCC6YYEYUpqch6tnUP","Paul Davids, Serge Dusault, Parsa","spotify:album:4JSfXla66tXx1WtQDxyCYq","hopin'","spotify:artist:4CgKY9Lg1mK9uipJTx48TL, spotify:artist:2RV3XBg4xGArDfTzQ1apdz, spotify:artist:3H90NCC6YYEYUpqch6tnUP","Paul Davids, Serge Dusault, Parsa","2021-12-10","https://i.scdn.co/image/ab67616d0000b27386496847faaaba50ddf4a2e8","1","1","336774","https://p.scdn.co/mp3-preview/e739261f35bef1122de08281daaa9f91979ba618?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QZNWZ2181188","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-11-27T10:00:01Z","","0.553","0.287","0","-13.104","0","0.03","0.862","0.547","0.106","0.223","124.026","3","","Black Oak Studio","C 2021 Black Oak Studio, P 2021 Black Oak Studio"
