"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2cmRpmO04TLaKPzmAzySYZ","Dance Yrself Clean","spotify:artist:066X20Nz7iquqkkCW6Jxy6","LCD Soundsystem","spotify:album:4hnqM0JK4CM1phwfq1Ldyz","This Is Happening","spotify:artist:066X20Nz7iquqkkCW6Jxy6","LCD Soundsystem","2010-05-17","https://i.scdn.co/image/ab67616d0000b273ee0d0dce888c6c8a70db6e8b","1","1","536471","https://p.scdn.co/mp3-preview/cfaf8a0c3cf2da46518b3094a1e73e6509bd9e50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","US4GE1000019","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-05T16:21:47Z","alternative dance,alternative rock,dance rock,dance-punk,electronic rock,electronica,indie rock,indietronica,modern rock,new rave,rock","0.739","0.611","11","-9.829","1","0.0622","0.00557","0.725","0.04","0.794","98.004","4","","Parlophone UK","C © 2010 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 2010 The copyright in this sound recording is owned by DFA LLC under exclusive licence to Parlophone Records Ltd"
"spotify:track:1aDLUzCyYpRXgrjwUWzV2X","Lazy Eye","spotify:artist:6qyi8X6MdP1lu6B1K6yh3h","Silversun Pickups","spotify:album:2Qr40p1sv6NYrf9NPehsrO","Carnavas","spotify:artist:6qyi8X6MdP1lu6B1K6yh3h","Silversun Pickups","2006-07-25","https://i.scdn.co/image/ab67616d0000b2739caa0b7bb4d3966f6fb2a266","1","7","354360","https://p.scdn.co/mp3-preview/b60a43ab0777dee21c95795caab078ff408b306e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","US3R20600207","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-04-22T08:41:56Z","alternative metal,alternative rock,indie rock,la indie,modern rock,rock","0.633","0.831","4","-5.053","1","0.0461","0.0401","0.693","0.117","0.243","127.397","4","","Dangerbird Records","C (C) 2006 Dangerbird Records"
"spotify:track:0q6ppTEMn4KiqpHJbutH4V","Mixed Emotions","spotify:artist:3jNkaOXasoc7RsxdchvEVq, spotify:artist:4DWuml4Jf6K81b5rAPwMb6","Chase & Status, Clementine Douglas","spotify:album:1kTl2ygZj7mfXPSJwoVpaD","Mixed Emotions","spotify:artist:3jNkaOXasoc7RsxdchvEVq, spotify:artist:4DWuml4Jf6K81b5rAPwMb6","Chase & Status, Clementine Douglas","2022-04-08","https://i.scdn.co/image/ab67616d0000b2731a7c767eb53d36e5530e1483","1","1","224946","https://p.scdn.co/mp3-preview/d5311a764bfcc10199b012af4cfa1b6dd5a6b302?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBUM72200829","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-07-02T15:21:05Z","dancefloor dnb,drum and bass","0.488","0.815","9","-4.354","0","0.0438","0.0148","0.00207","0.0744","0.0654","174.994","4","","EMI","C © 2022 Chase & Status, under exclusive license to Mercury Records Limited, P An EMI release; ℗ 2022 Chase & Status, under exclusive license to Mercury Records Limited"
