"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2g8HN35AnVGIk7B8yMucww","Big Poppa - 2005 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:2HTbQ0RHwukKVXAlTmCZP2","Ready to Die (The Remaster)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1994-09-13","https://i.scdn.co/image/ab67616d0000b273db09958534ac66f9a90d3cf7","1","13","252746","https://p.scdn.co/mp3-preview/dc151c8f9bbded3bfb3d4839888aa1f57d9d051b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USBB40580817","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-05T16:24:29Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap","0.78","0.575","9","-7.247","0","0.273","0.43","0","0.143","0.773","84.492","4","","Bad Boy Records","C © 2004 Bad Boy Records, LLC., P ℗ 2004 Bad Boy Records, LLC."
"spotify:track:2tOZtdbkAMQASWokLvSlzj","Overnight Celebrity","spotify:artist:6vbY3hOaCAhC7VjucswgdS","Twista","spotify:album:7tbgPQub8dUigxMdkYDfOb","Kamikaze","spotify:artist:6vbY3hOaCAhC7VjucswgdS","Twista","2004-01-27","https://i.scdn.co/image/ab67616d0000b2736f9fccd094fd20004223ceb4","1","5","233360","https://p.scdn.co/mp3-preview/adf2a84dd52d3659d41d661f9e26a2b7f7b8ccd2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","USAT20303709","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-05T16:26:12Z","chicago rap,dirty south rap,gangster rap,hip hop,pop rap,r&b,rap,trap,urban contemporary","0.828","0.792","10","-5.435","0","0.179","0.182","0","0.281","0.777","134.199","4","","Atlantic Records","C © 2004 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2004 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"spotify:track:7KwZNVEaqikRSBSpyhXK2j","Hypnotize - 2014 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:7dRdaGSxgcBdJnrOviQRuB","Life After Death (2014 Remastered Edition)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1997-03-04","https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30","1","3","229826","https://p.scdn.co/mp3-preview/8da9fc5442bff368a762b8e9e30a6e4906a45d21?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USAT21402725","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-05T16:26:30Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap","0.901","0.697","9","-3.439","1","0.28","0.145","0","0.287","0.67","93.941","4","","Rhino Atlantic","C © 1997 Bad Boy Records, LLC., P ℗ 1997 Bad Boy Records, LLC. Marketed By Rhino Entertainment Company, a Warner Music Group Company. All Rights Reserved."
"spotify:track:3ia3dJETSOllPsv3LJkE35","California Love - Original Version","spotify:artist:1ZwdS5xdxEREPySFridCfh, spotify:artist:3GMoVpWJy4smKuxFuFTwXC, spotify:artist:6DPYiyq5kWVQS4RGwxzPC7","2Pac, Roger, Dr. Dre","spotify:album:1WBZyULtlANBKed7Zf9cDP","Greatest Hits","spotify:artist:1ZwdS5xdxEREPySFridCfh","2Pac","1998-01-01","https://i.scdn.co/image/ab67616d0000b273d81a092eb373ded457d94eec","2","6","284906","https://p.scdn.co/mp3-preview/605fb2ee3948bd652941c33125ac374280660975?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USUG10702628","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-05T17:30:28Z","g funk,gangster rap,hip hop,rap,west coast rap,funk,g funk,gangster rap,hip hop,rap,west coast rap","0.763","0.85","7","-3.052","1","0.0417","0.0304","0.00000121","0.371","0.761","91.519","4","","2Pac Greatest Hits","C © 1998 Death Row Records/Interscope Records, P This Compilation ℗ 1998 Death Row Records/Interscope Records"
"spotify:track:5g9lS8deSIxItFBmZRC4vN","Ambitionz Az A Ridah","spotify:artist:1ZwdS5xdxEREPySFridCfh","2Pac","spotify:album:78iX7tMceN0FsnmabAtlOC","All Eyez On Me","spotify:artist:1ZwdS5xdxEREPySFridCfh","2Pac","1996-02-13","https://i.scdn.co/image/ab67616d0000b273073aebff28f79959d2543596","1","1","278386","https://p.scdn.co/mp3-preview/0038a23c6c0bfcb796f64c826f31e18bebca9a39?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USKO10403591","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-05T17:33:08Z","g funk,gangster rap,hip hop,rap,west coast rap","0.801","0.91","2","-6.566","1","0.225","0.00239","0.000891","0.0737","0.805","87.277","4","","Amaru Entertainment, Inc./Interscope Records","C © 1996 Amaru Entertainment, Inc., under exclusive license to Interscope Records, P ℗ 1996 Amaru Entertainment, Inc., under exclusive license to Interscope Records"
"spotify:track:4INDiWSKvqSKDEu7mh8HFz","Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:1wiBLzTI7z9RUwEpNPdFT6, spotify:artist:59wfkuBoNyhDMQGCljbUbA","The Notorious B.I.G., Mase, Diddy","spotify:album:7dRdaGSxgcBdJnrOviQRuB","Life After Death (2014 Remastered Edition)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1997-03-04","https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30","1","10","257399","https://p.scdn.co/mp3-preview/a32cdf00c93f70f87aed3802b3d0f4d7de106bc2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USAT21402732","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-05T17:39:26Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,gangster rap,hardcore hip hop,harlem hip hop,hip hop,hip pop,pop rap,rap,southern hip hop,urban contemporary,dance pop,east coast hip hop,hip hop,hip pop,pop rap,r&b,rap","0.845","0.884","6","-4.506","0","0.0759","0.0128","0.0000021","0.203","0.904","104.536","4","","Rhino Atlantic","C © 1997 Bad Boy Records, LLC., P ℗ 1997 Bad Boy Records, LLC. Marketed By Rhino Entertainment Company, a Warner Music Group Company. All Rights Reserved."
"spotify:track:2E32wy7R32GQSLFih8hIS7","Slippin'","spotify:artist:1HwM5zlC5qNWhJtM00yXzG","DMX","spotify:album:5I7EYZ1edjUbfyY5WR3l9X","The Best Of DMX","spotify:artist:1HwM5zlC5qNWhJtM00yXzG","DMX","2010-01-01","https://i.scdn.co/image/ab67616d0000b273ac408154a4e66770780c49ad","1","13","306106","","false","0","USRL19801088","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-01-30T09:02:23Z","east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap","0.51","0.59","10","-8.031","0","0.435","0.0521","0","0.951","0.566","178.486","4","","Strategic Marketing","C © 2010 The Island Def Jam Music Group, P ℗ 2010 The Island Def Jam Music Group"
"spotify:track:2gABnPYOMsyxThmsOQ4uWK","Tequila Sunrise","spotify:artist:4P0dddbxPil35MNN9G2MEX, spotify:artist:7zsyLf5hfsLk1ybkA2Xmx9","Cypress Hill, Barron Ricks","spotify:album:2WPS1YnbXiaX1Ekr1HNICt","The Essential Cypress Hill","spotify:artist:4P0dddbxPil35MNN9G2MEX","Cypress Hill","2014-10-10","https://i.scdn.co/image/ab67616d0000b273202ebc4131a20886503c34ae","2","2","257746","https://p.scdn.co/mp3-preview/503d499eabb8ab9ae1015ddbef8194ad1f6efe89?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","USSM11406823","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-03-29T15:56:00Z","chicano rap,gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap","0.547","0.63","10","-8.772","0","0.494","0.0122","0.00225","0.14","0.556","192.736","3","","Columbia/Legacy","P This compilation (P) 2014 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:7uKcScNXuO3MWw6LowBjW1","One, Two Step (feat. Missy Elliott)","spotify:artist:2NdeV5rLm47xAvogXrYhJX, spotify:artist:2wIVse2owClT7go1WT98tk","Ciara, Missy Elliott","spotify:album:71gUhKYZIWmmjqAHlY4Br3","Goodies","spotify:artist:2NdeV5rLm47xAvogXrYhJX","Ciara","2004-09-27","https://i.scdn.co/image/ab67616d0000b273c1e3659212de0f437bbf395e","1","2","203786","https://p.scdn.co/mp3-preview/865eb8a7e4be72d194708300c29804dfee103590?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USLF20400121","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-11-28T22:16:35Z","dance pop,hip pop,pop,post-teen pop,r&b,urban contemporary,dance pop,hip hop,hip pop,pop rap,r&b,rap,urban contemporary,virginia hip hop","0.944","0.511","5","-10.96","0","0.161","0.042","0.00107","0.0379","0.842","113.046","4","","So So Def","P (P) 2004 LaFace Records LLC"
